Maryland,2015Q1,Maryland Separations by Age,A01,14-18,,Seperation,12988,
Maryland,2017Q4,Maryland Separations by Education,E5,Educational attainment not available (workers aged 24 or younger),,Seperation,100954,
Maryland,2017Q4,Maryland Separations by Gender,1,Male,,Seperation,208382,
Maryland,2017Q4,Maryland Separations by Gender,2,Female,,Seperation,193583,
Maryland,2017Q4,Maryland Separations by Industry,11,"Agriculture, Forestry, Fishing and Hunting",,Seperation,1502,
Maryland,2017Q4,Maryland Separations by Industry,21,"Mining, Quarrying, and Oil and Gas Extraction",,Seperation,126,
Maryland,2017Q4,Maryland Separations by Industry,22,Utilities,,Seperation,357,
Maryland,2017Q4,Maryland Separations by Industry,23,Construction,,Seperation,29477,
Maryland,2017Q4,Maryland Separations by Industry,31-33,Manufacturing,,Seperation,10365,
Maryland,2017Q4,Maryland Separations by Industry,42,Wholesale Trade,,Seperation,9741,
Maryland,2017Q4,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,59656,
Maryland,2017Q4,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,21985,
Maryland,2017Q4,Maryland Separations by Industry,51,Information,,Seperation,5190,
Maryland,2017Q4,Maryland Separations by Industry,52,Finance and Insurance,,Seperation,8360,
Maryland,2017Q4,Maryland Separations by Industry,53,Real Estate and Rental and Leasing,,Seperation,7693,
Maryland,2017Q4,Maryland Separations by Industry,54,"Professional, Scientific, and Technical Services",,Seperation,28859,
Maryland,2017Q4,Maryland Separations by Industry,55,Management of Companies and Enterprises,,Seperation,2533,
Maryland,2017Q4,Maryland Separations by Industry,56,Administrative and Support and Waste Management and Remediation Services,,Seperation,58264,
Maryland,2017Q4,Maryland Separations by Industry,61,Educational Services,,Seperation,19761,
Maryland,2017Q4,Maryland Separations by Industry,62,Health Care and Social Assistance,,Seperation,41180,
Maryland,2017Q4,Maryland Separations by Industry,71,"Arts, Entertainment, and Recreation",,Seperation,13030,
Maryland,2017Q4,Maryland Separations by Industry,72,Accommodation and Food Services,,Seperation,63487,
Maryland,2017Q4,Maryland Separations by Industry,81,Other Services (except Public Administration),,Seperation,13248,
Maryland,2017Q4,Maryland Separations by Industry,92,Public Administration,,Seperation,7151,
Maryland,2018Q1,Maryland Separations by Age,A01,14-18,,Seperation,15543,
Maryland,2018Q1,Maryland Separations by Age,A02,19-21,,Seperation,33626,
Maryland,2018Q1,Maryland Separations by Age,A03,22-24,,Seperation,34157,
Maryland,2018Q1,Maryland Separations by Age,A04,25-34,,Seperation,89162,
Maryland,2018Q1,Maryland Separations by Age,A05,35-44,,Seperation,56723,
Maryland,2018Q1,Maryland Separations by Age,A06,45-54,,Seperation,48011,
Maryland,2018Q1,Maryland Separations by Age,A07,55-64,,Seperation,35061,
Maryland,2018Q1,Maryland Separations by Age,A08,65-99,,Seperation,18100,
Maryland,2018Q1,Maryland Separations by Education All,E0,All,,Seperation,330384,
Maryland,2018Q1,Maryland Separations by Education,E1,Less than High school,,Seperation,43285,
Maryland,2018Q1,Maryland Separations by Education,E2,"High school or equivalent, no college",,Seperation,69673,
Maryland,2018Q1,Maryland Separations by Education,E3,Some college or Associate degree,,Seperation,73041,
Maryland,2018Q1,Maryland Separations by Education,E4,Bachelor's degree or advanced degree,,Seperation,61059,
Maryland,2018Q1,Maryland Separations by Education,E5,Educational attainment not available (workers aged 24 or younger),,Seperation,83326,
Maryland,2018Q1,Maryland Separations by Gender,1,Male,,Seperation,168669,
Maryland,2018Q1,Maryland Separations by Gender,2,Female,,Seperation,161715,
Maryland,2018Q1,Maryland Separations by Industry,11,"Agriculture, Forestry, Fishing and Hunting",,Seperation,601,
Maryland,2018Q1,Maryland Separations by Industry,21,"Mining, Quarrying, and Oil and Gas Extraction",,Seperation,123,
Maryland,2018Q1,Maryland Separations by Industry,22,Utilities,,Seperation,501,
Maryland,2018Q1,Maryland Separations by Industry,23,Construction,,Seperation,23742,
Maryland,2018Q1,Maryland Separations by Industry,31-33,Manufacturing,,Seperation,8311,
Maryland,2018Q1,Maryland Separations by Industry,42,Wholesale Trade,,Seperation,7999,
Maryland,2018Q1,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,52658,
Maryland,2018Q1,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,15375,
Maryland,2018Q1,Maryland Separations by Industry,51,Information,,Seperation,3886,
Maryland,2018Q1,Maryland Separations by Industry,52,Finance and Insurance,,Seperation,7426,
Maryland,2018Q1,Maryland Separations by Industry,53,Real Estate and Rental and Leasing,,Seperation,4677,
Maryland,2018Q1,Maryland Separations by Industry,54,"Professional, Scientific, and Technical Services",,Seperation,24700,
Maryland,2018Q1,Maryland Separations by Industry,55,Management of Companies and Enterprises,,Seperation,2172,
Maryland,2018Q1,Maryland Separations by Industry,56,Administrative and Support and Waste Management and Remediation Services,,Seperation,47988,
Maryland,2018Q1,Maryland Separations by Industry,61,Educational Services,,Seperation,14665,
Maryland,2018Q1,Maryland Separations by Industry,62,Health Care and Social Assistance,,Seperation,38286,
Maryland,2018Q1,Maryland Separations by Industry,71,"Arts, Entertainment, and Recreation",,Seperation,7726,
Maryland,2018Q1,Maryland Separations by Industry,72,Accommodation and Food Services,,Seperation,52889,
Maryland,2018Q1,Maryland Separations by Industry,81,Other Services (except Public Administration),,Seperation,11322,
Maryland,2018Q1,Maryland Separations by Industry,92,Public Administration,,Seperation,5336,
Maryland,2018Q2,Maryland Separations by Age,A01,14-18,,Seperation,19943,
Maryland,2018Q2,Maryland Separations by Age,A02,19-21,,Seperation,37893,
Maryland,2018Q2,Maryland Separations by Age,A03,22-24,,Seperation,39593,
Maryland,2018Q2,Maryland Separations by Age,A04,25-34,,Seperation,101392,
Maryland,2018Q2,Maryland Separations by Age,A05,35-44,,Seperation,65241,
Maryland,2018Q2,Maryland Separations by Age,A06,45-54,,Seperation,55281,
Maryland,2018Q2,Maryland Separations by Age,A07,55-64,,Seperation,40451,
Maryland,2018Q2,Maryland Separations by Age,A08,65-99,,Seperation,22919,
Maryland,2018Q2,Maryland Separations by Education All,E0,All,,Seperation,382711,
Maryland,2018Q2,Maryland Separations by Education,E1,Less than High school,,Seperation,48773,
Maryland,2018Q2,Maryland Separations by Education,E2,"High school or equivalent, no college",,Seperation,79188,
Maryland,2018Q2,Maryland Separations by Education,E3,Some college or Associate degree,,Seperation,83711,
Maryland,2018Q2,Maryland Separations by Education,E4,Bachelor's degree or advanced degree,,Seperation,73611,
Maryland,2018Q2,Maryland Separations by Education,E5,Educational attainment not available (workers aged 24 or younger),,Seperation,97429,
Maryland,2018Q2,Maryland Separations by Gender,1,Male,,Seperation,191447,
Maryland,2018Q2,Maryland Separations by Gender,2,Female,,Seperation,191264,
Maryland,2018Q2,Maryland Separations by Industry,11,"Agriculture, Forestry, Fishing and Hunting",,Seperation,1096,
Maryland,2018Q2,Maryland Separations by Industry,21,"Mining, Quarrying, and Oil and Gas Extraction",,Seperation,129,
Maryland,2018Q2,Maryland Separations by Industry,22,Utilities,,Seperation,522,
Maryland,2018Q2,Maryland Separations by Industry,23,Construction,,Seperation,24900,
Maryland,2018Q2,Maryland Separations by Industry,31-33,Manufacturing,,Seperation,9218,
Maryland,2018Q2,Maryland Separations by Industry,42,Wholesale Trade,,Seperation,8682,
Maryland,2018Q2,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,50541,
Maryland,2018Q2,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,15494,
Maryland,2018Q2,Maryland Separations by Industry,51,Information,,Seperation,4159,
Maryland,2018Q2,Maryland Separations by Industry,52,Finance and Insurance,,Seperation,8056,
Maryland,2018Q2,Maryland Separations by Industry,53,Real Estate and Rental and Leasing,,Seperation,5779,
Maryland,2018Q2,Maryland Separations by Industry,54,"Professional, Scientific, and Technical Services",,Seperation,28569,
Maryland,2018Q2,Maryland Separations by Industry,55,Management of Companies and Enterprises,,Seperation,2525,
Maryland,2018Q2,Maryland Separations by Industry,56,Administrative and Support and Waste Management and Remediation Services,,Seperation,53063,
Maryland,2018Q2,Maryland Separations by Industry,61,Educational Services,,Seperation,35064,
Maryland,2018Q2,Maryland Separations by Industry,62,Health Care and Social Assistance,,Seperation,40012,
Maryland,2018Q2,Maryland Separations by Industry,71,"Arts, Entertainment, and Recreation",,Seperation,10781,
Maryland,2018Q2,Maryland Separations by Industry,72,Accommodation and Food Services,,Seperation,64498,
Maryland,2018Q2,Maryland Separations by Industry,81,Other Services (except Public Administration),,Seperation,13477,
Maryland,2018Q2,Maryland Separations by Industry,92,Public Administration,,Seperation,6147,
Maryland,2018Q3,Maryland Separations by Age,A01,14-18,,Seperation,45795,
Maryland,2018Q3,Maryland Separations by Age,A02,19-21,,Seperation,67233,
Maryland,2018Q3,Maryland Separations by Age,A03,22-24,,Seperation,47675,
Maryland,2018Q3,Maryland Separations by Age,A04,25-34,,Seperation,109102,
Maryland,2018Q3,Maryland Separations by Age,A05,35-44,,Seperation,66745,
Maryland,2018Q3,Maryland Separations by Age,A06,45-54,,Seperation,53605,
Maryland,2018Q3,Maryland Separations by Age,A07,55-64,,Seperation,39316,
Maryland,2018Q3,Maryland Separations by Age,A08,65-99,,Seperation,21616,
Maryland,2018Q3,Maryland Separations by Education All,E0,All,,Seperation,451089,
Maryland,2018Q3,Maryland Separations by Education,E1,Less than High school,,Seperation,50913,
Maryland,2018Q3,Maryland Separations by Education,E2,"High school or equivalent, no college",,Seperation,81262,
Maryland,2018Q3,Maryland Separations by Education,E3,Some college or Associate degree,,Seperation,85164,
Maryland,2018Q3,Maryland Separations by Education,E4,Bachelor's degree or advanced degree,,Seperation,73046,
Maryland,2018Q3,Maryland Separations by Education,E5,Educational attainment not available (workers aged 24 or younger),,Seperation,160703,
Maryland,2018Q3,Maryland Separations by Gender,1,Male,,Seperation,224596,
Maryland,2018Q3,Maryland Separations by Gender,2,Female,,Seperation,226493,
Maryland,2018Q3,Maryland Separations by Industry,11,"Agriculture, Forestry, Fishing and Hunting",,Seperation,1308,
Maryland,2018Q3,Maryland Separations by Industry,21,"Mining, Quarrying, and Oil and Gas Extraction",,Seperation,157,
Maryland,2018Q3,Maryland Separations by Industry,22,Utilities,,Seperation,492,
Maryland,2018Q3,Maryland Separations by Industry,23,Construction,,Seperation,27989,
Maryland,2018Q3,Maryland Separations by Industry,31-33,Manufacturing,,Seperation,10873,
Maryland,2018Q3,Maryland Separations by Industry,42,Wholesale Trade,,Seperation,9239,
Maryland,2018Q3,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,56831,
Maryland,2018Q3,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,16146,
Maryland,2018Q3,Maryland Separations by Industry,51,Information,,Seperation,4762,
Maryland,2018Q3,Maryland Separations by Industry,52,Finance and Insurance,,Seperation,8113,
Maryland,2018Q3,Maryland Separations by Industry,53,Real Estate and Rental and Leasing,,Seperation,6902,
Maryland,2018Q3,Maryland Separations by Industry,54,"Professional, Scientific, and Technical Services",,Seperation,29035,
Maryland,2018Q3,Maryland Separations by Industry,55,Management of Companies and Enterprises,,Seperation,3154,
Maryland,2018Q3,Maryland Separations by Industry,56,Administrative and Support and Waste Management and Remediation Services,,Seperation,61154,
Maryland,2018Q3,Maryland Separations by Industry,61,Educational Services,,Seperation,33780,
Maryland,2018Q3,Maryland Separations by Industry,62,Health Care and Social Assistance,,Seperation,46940,
Maryland,2018Q3,Maryland Separations by Industry,71,"Arts, Entertainment, and Recreation",,Seperation,22632,
Maryland,2018Q3,Maryland Separations by Industry,72,Accommodation and Food Services,,Seperation,79622,
Maryland,2018Q3,Maryland Separations by Industry,81,Other Services (except Public Administration),,Seperation,16678,
Maryland,2018Q3,Maryland Separations by Industry,92,Public Administration,,Seperation,15283,
Maryland,2018Q3,Maryland Separations by Industry_duplicate,62,Health Care and Social Assistance,,Seperation,46940,
Maryland,2018Q4,Maryland Separations by Age,A01,14-18,,Seperation,21828,
Maryland,2018Q4,Maryland Separations by Age,A02,19-21,,Seperation,37324,
Maryland,2018Q4,Maryland Separations by Age,A03,22-24,,Seperation,40644,
Maryland,2018Q4,Maryland Separations by Age,A04,25-34,,Seperation,108915,
Maryland,2018Q4,Maryland Separations by Age,A05,35-44,,Seperation,71202,
Maryland,2018Q4,Maryland Separations by Age,A06,45-54,,Seperation,60916,
Maryland,2018Q4,Maryland Separations by Age,A07,55-64,,Seperation,46417,
Maryland,2018Q4,Maryland Separations by Age,A08,65-99,,Seperation,26210,
Maryland,2018Q4,Maryland Separations by Education All,E0,All,,Seperation,413457,
Maryland,2018Q4,Maryland Separations by Education,E1,Less than High school,,Seperation,54620,
Maryland,2018Q4,Maryland Separations by Education,E2,"High school or equivalent, no college",,Seperation,87640,
Maryland,2018Q4,Maryland Separations by Education,E3,Some college or Associate degree,,Seperation,92328,
Maryland,2018Q4,Maryland Separations by Education,E4,Bachelor's degree or advanced degree,,Seperation,79073,
Maryland,2018Q4,Maryland Separations by Education,E5,Educational attainment not available (workers aged 24 or younger),,Seperation,99796,
Maryland,2018Q4,Maryland Separations by Gender,1,Male,,Seperation,210208,
Maryland,2018Q4,Maryland Separations by Gender,2,Female,,Seperation,203249,
Maryland,2018Q4,Maryland Separations by Industry,11,"Agriculture, Forestry, Fishing and Hunting",,Seperation,1483,
Maryland,2018Q4,Maryland Separations by Industry,21,"Mining, Quarrying, and Oil and Gas Extraction",,Seperation,104,
Maryland,2018Q4,Maryland Separations by Industry,22,Utilities,,Seperation,318,
Maryland,2018Q4,Maryland Separations by Industry,23,Construction,,Seperation,27839,
Maryland,2018Q4,Maryland Separations by Industry,31-33,Manufacturing,,Seperation,9628,
Maryland,2018Q4,Maryland Separations by Industry,42,Wholesale Trade,,Seperation,9313,
Maryland,2018Q4,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,60135,
Maryland,2018Q4,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,25723,
Maryland,2018Q4,Maryland Separations by Industry,51,Information,,Seperation,4567,
Maryland,2018Q4,Maryland Separations by Industry,52,Finance and Insurance,,Seperation,8279,
Maryland,2018Q4,Maryland Separations by Industry,53,Real Estate and Rental and Leasing,,Seperation,6453,
Maryland,2018Q4,Maryland Separations by Industry,54,"Professional, Scientific, and Technical Services",,Seperation,30967,
Maryland,2018Q4,Maryland Separations by Industry,55,Management of Companies and Enterprises,,Seperation,2872,
Maryland,2018Q4,Maryland Separations by Industry,56,Administrative and Support and Waste Management and Remediation Services,,Seperation,59132,
Maryland,2018Q4,Maryland Separations by Industry,61,Educational Services,,Seperation,21065,
Maryland,2018Q4,Maryland Separations by Industry,62,Health Care and Social Assistance,,Seperation,43029,
Maryland,2018Q4,Maryland Separations by Industry,71,"Arts, Entertainment, and Recreation",,Seperation,13596,
Maryland,2018Q4,Maryland Separations by Industry,72,Accommodation and Food Services,,Seperation,65196,
Maryland,2018Q4,Maryland Separations by Industry,81,Other Services (except Public Administration),,Seperation,13786,
Maryland,2018Q4,Maryland Separations by Industry,92,Public Administration,,Seperation,9970,
Maryland,2019Q1,Maryland Separations by Age,A01,14-18,,Seperation,15053,
Maryland,2019Q1,Maryland Separations by Age,A02,19-21,,Seperation,33368,
Maryland,2019Q1,Maryland Separations by Age,A03,22-24,,Seperation,32745,
Maryland,2019Q1,Maryland Separations by Age,A04,25-34,,Seperation,87614,
Maryland,2019Q1,Maryland Separations by Age,A05,35-44,,Seperation,56792,
Maryland,2019Q1,Maryland Separations by Age,A06,45-54,,Seperation,45895,
Maryland,2019Q1,Maryland Separations by Age,A07,55-64,,Seperation,34757,
Maryland,2019Q1,Maryland Separations by Age,A08,65-99,,Seperation,18213,
Maryland,2019Q1,Maryland Separations by Education All,E0,All,,Seperation,324438,
Maryland,2019Q1,Maryland Separations by Education,E1,Less than High school,,Seperation,42435,
Maryland,2019Q1,Maryland Separations by Education,E2,"High school or equivalent, no college",,Seperation,68442,
Maryland,2019Q1,Maryland Separations by Education,E3,Some college or Associate degree,,Seperation,71911,
Maryland,2019Q1,Maryland Separations by Education,E4,Bachelor's degree or advanced degree,,Seperation,60483,
Maryland,2019Q1,Maryland Separations by Education,E5,Educational attainment not available (workers aged 24 or younger),,Seperation,81166,
Maryland,2019Q1,Maryland Separations by Gender,1,Male,,Seperation,164334,
Maryland,2019Q1,Maryland Separations by Gender,2,Female,,Seperation,160104,
Maryland,2019Q1,Maryland Separations by Industry,11,"Agriculture, Forestry, Fishing and Hunting",,Seperation,643,
Maryland,2019Q1,Maryland Separations by Industry,21,"Mining, Quarrying, and Oil and Gas Extraction",,Seperation,111,
Maryland,2019Q1,Maryland Separations by Industry,22,Utilities,,Seperation,750,
Maryland,2019Q1,Maryland Separations by Industry,23,Construction,,Seperation,22116,
Maryland,2019Q1,Maryland Separations by Industry,31-33,Manufacturing,,Seperation,8694,
Maryland,2019Q1,Maryland Separations by Industry,42,Wholesale Trade,,Seperation,7909,
Maryland,2019Q1,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,50942,
Maryland,2019Q1,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,17240,
Maryland,2019Q1,Maryland Separations by Industry,51,Information,,Seperation,3731,
Maryland,2019Q1,Maryland Separations by Industry,52,Finance and Insurance,,Seperation,6972,
Maryland,2019Q1,Maryland Separations by Industry,53,Real Estate and Rental and Leasing,,Seperation,4499,
Maryland,2019Q1,Maryland Separations by Industry,54,"Professional, Scientific, and Technical Services",,Seperation,24076,
Maryland,2019Q1,Maryland Separations by Industry,55,Management of Companies and Enterprises,,Seperation,2251,
Maryland,2019Q1,Maryland Separations by Industry,56,Administrative and Support and Waste Management and Remediation Services,,Seperation,46344,
Maryland,2019Q1,Maryland Separations by Industry,61,Educational Services,,Seperation,15428,
Maryland,2019Q1,Maryland Separations by Industry,62,Health Care and Social Assistance,,Seperation,37029,
Maryland,2019Q1,Maryland Separations by Industry,71,"Arts, Entertainment, and Recreation",,Seperation,7486,
Maryland,2019Q1,Maryland Separations by Industry,72,Accommodation and Food Services,,Seperation,51927,
Maryland,2019Q1,Maryland Separations by Industry,81,Other Services (except Public Administration),,Seperation,10746,
Maryland,2019Q1,Maryland Separations by Industry,92,Public Administration,,Seperation,5544,
