2015Q3,TANF Workers,,,"Allegany County, Maryland",90,,,,,
2015Q4,TANF Workers,,,"Harford County, Maryland",124,,,,,
2016Q1,TANF Workers,,,"Harford County, Maryland",75,,,,,
2016Q2,TANF Workers,,,"Harford County, Maryland",94,,,,,
2016Q3,TANF Workers,,,"Harford County, Maryland",102,,,,,
2016Q4,TANF Workers,,,"Harford County, Maryland",106,,,,,
2017Q1,TANF Workers,,,"Harford County, Maryland",69,,,,,
2017Q2,TANF Workers,,,"Harford County, Maryland",90,,,,,
2017Q3,TANF Workers,,,"Harford County, Maryland",105,,,,,
2017Q4,TANF Workers,,,"Harford County, Maryland",122,,,,,
2018Q1,TANF Workers,,,"Harford County, Maryland",89,,,,,
2018Q2,TANF Workers,,,"Harford County, Maryland",107,,,,,
2018Q3,TANF Workers,,,"Harford County, Maryland",94,,,,,
2018Q4,TANF Workers,,,"Harford County, Maryland",108,,,,,
2019Q1,TANF Workers,,,"Harford County, Maryland",71,,,,,
2019Q2,TANF Workers,,,"Harford County, Maryland",81,,,,,
2019Q3,TANF Workers,,,"Harford County, Maryland",80,,,,,
2019Q4,TANF Workers,,,"Harford County, Maryland",88,,,,,
2020Q1,TANF Workers,,,"Harford County, Maryland",99,,,,,
2020Q2,TANF Workers,,,"Harford County, Maryland",125,,,,,
2020Q3,TANF Workers,,,"Harford County, Maryland",68,,,,,
2020Q4,TANF Workers,,,"Harford County, Maryland",80,,,,,
2021Q1,TANF Workers,,,"Harford County, Maryland",100,,,,,
2021Q2,TANF Workers,,,"Harford County, Maryland",247,,,,,
2021Q3,TANF Workers,,,"Harford County, Maryland",275,,,,,
2021Q4,TANF Workers,,,"Harford County, Maryland",272,,,,,
2022Q1,TANF Workers,,,"Harford County, Maryland",166,,,,,
2022Q2,TANF Workers,,,"Harford County, Maryland",190,,,,,
2022Q3,TANF Workers,,,"Harford County, Maryland",258,,,,,
2022Q4,TANF Workers,,,"Harford County, Maryland",271,,,,,
2015Q3,TANF Workers,,,"Howard County, Maryland",127,,,,,
2015Q4,TANF Workers,,,"Howard County, Maryland",116,,,,,
2016Q1,TANF Workers,,,"Howard County, Maryland",89,,,,,
2016Q2,TANF Workers,,,"Howard County, Maryland",101,,,,,
2016Q3,TANF Workers,,,"Howard County, Maryland",111,,,,,
2016Q4,TANF Workers,,,"Howard County, Maryland",109,,,,,
2017Q1,TANF Workers,,,"Howard County, Maryland",96,,,,,
2017Q2,TANF Workers,,,"Howard County, Maryland",99,,,,,
2017Q3,TANF Workers,,,"Howard County, Maryland",83,,,,,
2017Q4,TANF Workers,,,"Howard County, Maryland",95,,,,,
2018Q1,TANF Workers,,,"Howard County, Maryland",65,,,,,
2018Q2,TANF Workers,,,"Howard County, Maryland",71,,,,,
2018Q3,TANF Workers,,,"Howard County, Maryland",73,,,,,
2018Q4,TANF Workers,,,"Howard County, Maryland",103,,,,,
2019Q1,TANF Workers,,,"Howard County, Maryland",90,,,,,
2019Q2,TANF Workers,,,"Howard County, Maryland",86,,,,,
2019Q3,TANF Workers,,,"Howard County, Maryland",116,,,,,
2019Q4,TANF Workers,,,"Howard County, Maryland",111,,,,,
2020Q1,TANF Workers,,,"Howard County, Maryland",102,,,,,
2020Q2,TANF Workers,,,"Howard County, Maryland",122,,,,,
2020Q3,TANF Workers,,,"Howard County, Maryland",114,,,,,
2020Q4,TANF Workers,,,"Howard County, Maryland",110,,,,,
2021Q1,TANF Workers,,,"Howard County, Maryland",69,,,,,
2021Q2,TANF Workers,,,"Howard County, Maryland",150,,,,,
2021Q3,TANF Workers,,,"Howard County, Maryland",132,,,,,
2021Q4,TANF Workers,,,"Howard County, Maryland",143,,,,,
2022Q1,TANF Workers,,,"Howard County, Maryland",147,,,,,
2022Q2,TANF Workers,,,"Howard County, Maryland",122,,,,,
2022Q3,TANF Workers,,,"Howard County, Maryland",150,,,,,
2022Q4,TANF Workers,,,"Howard County, Maryland",149,,,,,
2015Q3,TANF Workers,,,"Kent County, Maryland",15,,,,,
2015Q4,TANF Workers,,,"Kent County, Maryland",25,,,,,
2016Q1,TANF Workers,,,"Kent County, Maryland",22,,,,,
2016Q2,TANF Workers,,,"Kent County, Maryland",19,,,,,
2016Q3,TANF Workers,,,"Kent County, Maryland",27,,,,,
2016Q4,TANF Workers,,,"Kent County, Maryland",20,,,,,
2017Q1,TANF Workers,,,"Kent County, Maryland",11,,,,,
2017Q2,TANF Workers,,,"Kent County, Maryland",8,,,,,
2017Q3,TANF Workers,,,"Kent County, Maryland",14,,,,,
2017Q4,TANF Workers,,,"Kent County, Maryland",17,,,,,
2018Q1,TANF Workers,,,"Kent County, Maryland",8,,,,,
2018Q2,TANF Workers,,,"Kent County, Maryland",17,,,,,
2018Q3,TANF Workers,,,"Kent County, Maryland",14,,,,,
2018Q4,TANF Workers,,,"Kent County, Maryland",11,,,,,
2019Q1,TANF Workers,,,"Kent County, Maryland",8,,,,,
2019Q2,TANF Workers,,,"Kent County, Maryland",10,,,,,
2019Q3,TANF Workers,,,"Kent County, Maryland",15,,,,,
2019Q4,TANF Workers,,,"Kent County, Maryland",14,,,,,
2020Q1,TANF Workers,,,"Kent County, Maryland",10,,,,,
2020Q2,TANF Workers,,,"Kent County, Maryland",8,,,,,
2020Q3,TANF Workers,,,"Kent County, Maryland",9,,,,,
2020Q4,TANF Workers,,,"Kent County, Maryland",12,,,,,
2021Q1,TANF Workers,,,"Kent County, Maryland",14,,,,,
2021Q2,TANF Workers,,,"Kent County, Maryland",14,,,,,
2021Q3,TANF Workers,,,"Kent County, Maryland",11,,,,,
2021Q4,TANF Workers,,,"Kent County, Maryland",19,,,,,
2022Q1,TANF Workers,,,"Kent County, Maryland",14,,,,,
2022Q2,TANF Workers,,,"Kent County, Maryland",15,,,,,
2022Q3,TANF Workers,,,"Kent County, Maryland",14,,,,,
2022Q4,TANF Workers,,,"Kent County, Maryland",16,,,,,
2015Q3,TANF Workers,,,"Montgomery County, Maryland",288,,,,,
2015Q4,TANF Workers,,,"Montgomery County, Maryland",272,,,,,
2016Q1,TANF Workers,,,"Montgomery County, Maryland",211,,,,,
2016Q2,TANF Workers,,,"Montgomery County, Maryland",218,,,,,
2016Q3,TANF Workers,,,"Montgomery County, Maryland",244,,,,,
2016Q4,TANF Workers,,,"Montgomery County, Maryland",255,,,,,
2017Q1,TANF Workers,,,"Montgomery County, Maryland",224,,,,,
2017Q2,TANF Workers,,,"Montgomery County, Maryland",233,,,,,
2017Q3,TANF Workers,,,"Montgomery County, Maryland",206,,,,,
2017Q4,TANF Workers,,,"Montgomery County, Maryland",228,,,,,
2018Q1,TANF Workers,,,"Montgomery County, Maryland",206,,,,,
2018Q2,TANF Workers,,,"Montgomery County, Maryland",200,,,,,
2018Q3,TANF Workers,,,"Montgomery County, Maryland",192,,,,,
2018Q4,TANF Workers,,,"Montgomery County, Maryland",220,,,,,
2019Q1,TANF Workers,,,"Montgomery County, Maryland",173,,,,,
2019Q2,TANF Workers,,,"Montgomery County, Maryland",197,,,,,
2019Q3,TANF Workers,,,"Montgomery County, Maryland",189,,,,,
2019Q4,TANF Workers,,,"Montgomery County, Maryland",230,,,,,
2020Q1,TANF Workers,,,"Montgomery County, Maryland",208,,,,,
2020Q2,TANF Workers,,,"Montgomery County, Maryland",393,,,,,
2020Q3,TANF Workers,,,"Montgomery County, Maryland",335,,,,,
2020Q4,TANF Workers,,,"Montgomery County, Maryland",306,,,,,
2021Q1,TANF Workers,,,"Montgomery County, Maryland",207,,,,,
2021Q2,TANF Workers,,,"Montgomery County, Maryland",328,,,,,
2021Q3,TANF Workers,,,"Montgomery County, Maryland",368,,,,,
2021Q4,TANF Workers,,,"Montgomery County, Maryland",414,,,,,
2022Q1,TANF Workers,,,"Montgomery County, Maryland",298,,,,,
2022Q2,TANF Workers,,,"Montgomery County, Maryland",292,,,,,
2022Q3,TANF Workers,,,"Montgomery County, Maryland",359,,,,,
2022Q4,TANF Workers,,,"Montgomery County, Maryland",325,,,,,
2015Q3,TANF Workers,,,"Prince Georges County, Maryland",367,,,,,
2015Q4,TANF Workers,,,"Prince Georges County, Maryland",372,,,,,
2016Q1,TANF Workers,,,"Prince Georges County, Maryland",289,,,,,
2016Q2,TANF Workers,,,"Prince Georges County, Maryland",340,,,,,
2016Q3,TANF Workers,,,"Prince Georges County, Maryland",318,,,,,
2016Q4,TANF Workers,,,"Prince Georges County, Maryland",339,,,,,
2017Q1,TANF Workers,,,"Prince Georges County, Maryland",313,,,,,
2017Q2,TANF Workers,,,"Prince Georges County, Maryland",314,,,,,
2017Q3,TANF Workers,,,"Prince Georges County, Maryland",293,,,,,
2017Q4,TANF Workers,,,"Prince Georges County, Maryland",354,,,,,
2018Q1,TANF Workers,,,"Prince Georges County, Maryland",245,,,,,
2018Q2,TANF Workers,,,"Prince Georges County, Maryland",250,,,,,
2018Q3,TANF Workers,,,"Prince Georges County, Maryland",286,,,,,
2018Q4,TANF Workers,,,"Prince Georges County, Maryland",318,,,,,
2019Q1,TANF Workers,,,"Prince Georges County, Maryland",228,,,,,
2019Q2,TANF Workers,,,"Prince Georges County, Maryland",217,,,,,
2019Q3,TANF Workers,,,"Prince Georges County, Maryland",222,,,,,
2019Q4,TANF Workers,,,"Prince Georges County, Maryland",263,,,,,
2020Q1,TANF Workers,,,"Prince Georges County, Maryland",241,,,,,
2020Q2,TANF Workers,,,"Prince Georges County, Maryland",442,,,,,
2020Q3,TANF Workers,,,"Prince Georges County, Maryland",431,,,,,
2020Q4,TANF Workers,,,"Prince Georges County, Maryland",437,,,,,
2021Q1,TANF Workers,,,"Prince Georges County, Maryland",540,,,,,
2021Q2,TANF Workers,,,"Prince Georges County, Maryland",874,,,,,
2021Q3,TANF Workers,,,"Prince Georges County, Maryland",736,,,,,
2021Q4,TANF Workers,,,"Prince Georges County, Maryland",708,,,,,
2022Q1,TANF Workers,,,"Prince Georges County, Maryland",687,,,,,
2022Q2,TANF Workers,,,"Prince Georges County, Maryland",564,,,,,
2022Q3,TANF Workers,,,"Prince Georges County, Maryland",830,,,,,
2022Q4,TANF Workers,,,"Prince Georges County, Maryland",753,,,,,
2015Q3,TANF Workers,,,"Queen Annes County, Maryland",14,,,,,
2015Q4,TANF Workers,,,"Queen Annes County, Maryland",15,,,,,
2016Q1,TANF Workers,,,"Queen Annes County, Maryland",10,,,,,
2016Q2,TANF Workers,,,"Queen Annes County, Maryland",17,,,,,
2016Q3,TANF Workers,,,"Queen Annes County, Maryland",20,,,,,
2016Q4,TANF Workers,,,"Queen Annes County, Maryland",20,,,,,
2017Q1,TANF Workers,,,"Queen Annes County, Maryland",20,,,,,
2017Q2,TANF Workers,,,"Queen Annes County, Maryland",19,,,,,
2017Q3,TANF Workers,,,"Queen Annes County, Maryland",15,,,,,
2017Q4,TANF Workers,,,"Queen Annes County, Maryland",17,,,,,
2018Q1,TANF Workers,,,"Queen Annes County, Maryland",11,,,,,
2018Q2,TANF Workers,,,"Queen Annes County, Maryland",8,,,,,
2018Q3,TANF Workers,,,"Queen Annes County, Maryland",15,,,,,
2018Q4,TANF Workers,,,"Queen Annes County, Maryland",13,,,,,
2019Q1,TANF Workers,,,"Queen Annes County, Maryland",6,,,,,
2019Q2,TANF Workers,,,"Queen Annes County, Maryland",12,,,,,
2019Q3,TANF Workers,,,"Queen Annes County, Maryland",9,,,,,
2019Q4,TANF Workers,,,"Queen Annes County, Maryland",6,,,,,
2020Q1,TANF Workers,,,"Queen Annes County, Maryland",6,,,,,
2020Q2,TANF Workers,,,"Queen Annes County, Maryland",21,,,,,
2020Q3,TANF Workers,,,"Queen Annes County, Maryland",14,,,,,
2020Q4,TANF Workers,,,"Queen Annes County, Maryland",14,,,,,
2021Q1,TANF Workers,,,"Queen Annes County, Maryland",12,,,,,
2021Q2,TANF Workers,,,"Queen Annes County, Maryland",21,,,,,
2021Q3,TANF Workers,,,"Queen Annes County, Maryland",27,,,,,
2021Q4,TANF Workers,,,"Queen Annes County, Maryland",20,,,,,
2022Q1,TANF Workers,,,"Queen Annes County, Maryland",14,,,,,
2022Q2,TANF Workers,,,"Queen Annes County, Maryland",14,,,,,
2022Q3,TANF Workers,,,"Queen Annes County, Maryland",23,,,,,
2022Q4,TANF Workers,,,"Queen Annes County, Maryland",27,,,,,
2015Q3,TANF Workers,,,"St Marys County, Maryland",148,,,,,
2015Q4,TANF Workers,,,"St Marys County, Maryland",164,,,,,
2016Q1,TANF Workers,,,"St Marys County, Maryland",132,,,,,
2016Q2,TANF Workers,,,"St Marys County, Maryland",150,,,,,
2016Q3,TANF Workers,,,"St Marys County, Maryland",149,,,,,
2016Q4,TANF Workers,,,"St Marys County, Maryland",146,,,,,
2017Q1,TANF Workers,,,"St Marys County, Maryland",112,,,,,
2017Q2,TANF Workers,,,"St Marys County, Maryland",114,,,,,
2017Q3,TANF Workers,,,"St Marys County, Maryland",110,,,,,
2017Q4,TANF Workers,,,"St Marys County, Maryland",140,,,,,
2018Q1,TANF Workers,,,"St Marys County, Maryland",122,,,,,
2018Q2,TANF Workers,,,"St Marys County, Maryland",119,,,,,
2018Q3,TANF Workers,,,"St Marys County, Maryland",111,,,,,
2018Q4,TANF Workers,,,"St Marys County, Maryland",122,,,,,
2019Q1,TANF Workers,,,"St Marys County, Maryland",109,,,,,
2019Q2,TANF Workers,,,"St Marys County, Maryland",113,,,,,
2019Q3,TANF Workers,,,"St Marys County, Maryland",120,,,,,
2019Q4,TANF Workers,,,"St Marys County, Maryland",123,,,,,
2020Q1,TANF Workers,,,"St Marys County, Maryland",106,,,,,
2020Q2,TANF Workers,,,"St Marys County, Maryland",113,,,,,
2020Q3,TANF Workers,,,"St Marys County, Maryland",106,,,,,
2020Q4,TANF Workers,,,"St Marys County, Maryland",99,,,,,
2021Q1,TANF Workers,,,"St Marys County, Maryland",108,,,,,
2021Q2,TANF Workers,,,"St Marys County, Maryland",129,,,,,
2021Q3,TANF Workers,,,"St Marys County, Maryland",122,,,,,
2021Q4,TANF Workers,,,"St Marys County, Maryland",146,,,,,
2022Q1,TANF Workers,,,"St Marys County, Maryland",136,,,,,
2022Q2,TANF Workers,,,"St Marys County, Maryland",146,,,,,
2022Q3,TANF Workers,,,"St Marys County, Maryland",150,,,,,
2022Q4,TANF Workers,,,"St Marys County, Maryland",130,,,,,
2015Q3,TANF Workers,,,"Somerset County, Maryland",73,,,,,
2015Q4,TANF Workers,,,"Somerset County, Maryland",52,,,,,
2016Q1,TANF Workers,,,"Somerset County, Maryland",44,,,,,
2016Q2,TANF Workers,,,"Somerset County, Maryland",60,,,,,
2016Q3,TANF Workers,,,"Somerset County, Maryland",69,,,,,
2016Q4,TANF Workers,,,"Somerset County, Maryland",62,,,,,
2017Q1,TANF Workers,,,"Somerset County, Maryland",50,,,,,
2017Q2,TANF Workers,,,"Somerset County, Maryland",64,,,,,
2017Q3,TANF Workers,,,"Somerset County, Maryland",55,,,,,
2017Q4,TANF Workers,,,"Somerset County, Maryland",54,,,,,
2018Q1,TANF Workers,,,"Somerset County, Maryland",45,,,,,
2018Q2,TANF Workers,,,"Somerset County, Maryland",52,,,,,
2018Q3,TANF Workers,,,"Somerset County, Maryland",58,,,,,
2018Q4,TANF Workers,,,"Somerset County, Maryland",40,,,,,
2019Q1,TANF Workers,,,"Somerset County, Maryland",33,,,,,
2019Q2,TANF Workers,,,"Somerset County, Maryland",44,,,,,
2019Q3,TANF Workers,,,"Somerset County, Maryland",41,,,,,
2019Q4,TANF Workers,,,"Somerset County, Maryland",37,,,,,
2020Q1,TANF Workers,,,"Somerset County, Maryland",28,,,,,
2020Q2,TANF Workers,,,"Somerset County, Maryland",44,,,,,
2020Q3,TANF Workers,,,"Somerset County, Maryland",47,,,,,
2020Q4,TANF Workers,,,"Somerset County, Maryland",50,,,,,
2021Q1,TANF Workers,,,"Somerset County, Maryland",49,,,,,
2021Q2,TANF Workers,,,"Somerset County, Maryland",114,,,,,
2021Q3,TANF Workers,,,"Somerset County, Maryland",98,,,,,
2021Q4,TANF Workers,,,"Somerset County, Maryland",74,,,,,
2022Q1,TANF Workers,,,"Somerset County, Maryland",74,,,,,
2022Q2,TANF Workers,,,"Somerset County, Maryland",75,,,,,
2022Q3,TANF Workers,,,"Somerset County, Maryland",82,,,,,
2022Q4,TANF Workers,,,"Somerset County, Maryland",76,,,,,
2015Q3,TANF Workers,,,"Talbot County, Maryland",10,,,,,
2015Q4,TANF Workers,,,"Talbot County, Maryland",15,,,,,
2016Q1,TANF Workers,,,"Talbot County, Maryland",13,,,,,
2016Q2,TANF Workers,,,"Talbot County, Maryland",15,,,,,
2016Q3,TANF Workers,,,"Talbot County, Maryland",15,,,,,
2016Q4,TANF Workers,,,"Talbot County, Maryland",12,,,,,
2017Q1,TANF Workers,,,"Talbot County, Maryland",13,,,,,
2017Q2,TANF Workers,,,"Talbot County, Maryland",14,,,,,
2017Q3,TANF Workers,,,"Talbot County, Maryland",14,,,,,
2017Q4,TANF Workers,,,"Talbot County, Maryland",11,,,,,
2018Q1,TANF Workers,,,"Talbot County, Maryland",7,,,,,
2018Q2,TANF Workers,,,"Talbot County, Maryland",18,,,,,
2018Q3,TANF Workers,,,"Talbot County, Maryland",15,,,,,
2018Q4,TANF Workers,,,"Talbot County, Maryland",12,,,,,
2019Q1,TANF Workers,,,"Talbot County, Maryland",9,,,,,
2019Q2,TANF Workers,,,"Talbot County, Maryland",19,,,,,
2019Q3,TANF Workers,,,"Talbot County, Maryland",13,,,,,
2019Q4,TANF Workers,,,"Talbot County, Maryland",17,,,,,
2020Q1,TANF Workers,,,"Talbot County, Maryland",20,,,,,
2020Q2,TANF Workers,,,"Talbot County, Maryland",18,,,,,
2020Q3,TANF Workers,,,"Talbot County, Maryland",13,,,,,
2020Q4,TANF Workers,,,"Talbot County, Maryland",18,,,,,
2021Q1,TANF Workers,,,"Talbot County, Maryland",12,,,,,
2021Q2,TANF Workers,,,"Talbot County, Maryland",40,,,,,
2021Q3,TANF Workers,,,"Talbot County, Maryland",23,,,,,
2021Q4,TANF Workers,,,"Talbot County, Maryland",18,,,,,
2022Q1,TANF Workers,,,"Talbot County, Maryland",15,,,,,
2022Q2,TANF Workers,,,"Talbot County, Maryland",16,,,,,
2022Q3,TANF Workers,,,"Talbot County, Maryland",18,,,,,
2022Q4,TANF Workers,,,"Talbot County, Maryland",26,,,,,
2015Q3,TANF Workers,,,"Washington County, Maryland",125,,,,,
2015Q4,TANF Workers,,,"Washington County, Maryland",165,,,,,
2016Q1,TANF Workers,,,"Washington County, Maryland",131,,,,,
2016Q2,TANF Workers,,,"Washington County, Maryland",137,,,,,
2016Q3,TANF Workers,,,"Washington County, Maryland",136,,,,,
2016Q4,TANF Workers,,,"Washington County, Maryland",137,,,,,
2017Q1,TANF Workers,,,"Washington County, Maryland",132,,,,,
2017Q2,TANF Workers,,,"Washington County, Maryland",146,,,,,
2017Q3,TANF Workers,,,"Washington County, Maryland",105,,,,,
2017Q4,TANF Workers,,,"Washington County, Maryland",121,,,,,
2018Q1,TANF Workers,,,"Washington County, Maryland",96,,,,,
2018Q2,TANF Workers,,,"Washington County, Maryland",131,,,,,
2018Q3,TANF Workers,,,"Washington County, Maryland",109,,,,,
2018Q4,TANF Workers,,,"Washington County, Maryland",118,,,,,
2019Q1,TANF Workers,,,"Washington County, Maryland",91,,,,,
2019Q2,TANF Workers,,,"Washington County, Maryland",127,,,,,
2019Q3,TANF Workers,,,"Washington County, Maryland",124,,,,,
2019Q4,TANF Workers,,,"Washington County, Maryland",117,,,,,
2020Q1,TANF Workers,,,"Washington County, Maryland",120,,,,,
2020Q2,TANF Workers,,,"Washington County, Maryland",129,,,,,
2020Q3,TANF Workers,,,"Washington County, Maryland",127,,,,,
2020Q4,TANF Workers,,,"Washington County, Maryland",119,,,,,
2021Q1,TANF Workers,,,"Washington County, Maryland",122,,,,,
2021Q2,TANF Workers,,,"Washington County, Maryland",182,,,,,
2021Q3,TANF Workers,,,"Washington County, Maryland",182,,,,,
2021Q4,TANF Workers,,,"Washington County, Maryland",236,,,,,
2022Q1,TANF Workers,,,"Washington County, Maryland",250,,,,,
2022Q2,TANF Workers,,,"Washington County, Maryland",221,,,,,
2022Q3,TANF Workers,,,"Washington County, Maryland",299,,,,,
2022Q4,TANF Workers,,,"Washington County, Maryland",301,,,,,
2015Q3,TANF Workers,,,"Wicomico County, Maryland",165,,,,,
2015Q4,TANF Workers,,,"Wicomico County, Maryland",178,,,,,
2016Q1,TANF Workers,,,"Wicomico County, Maryland",136,,,,,
2016Q2,TANF Workers,,,"Wicomico County, Maryland",173,,,,,
2016Q3,TANF Workers,,,"Wicomico County, Maryland",163,,,,,
2016Q4,TANF Workers,,,"Wicomico County, Maryland",155,,,,,
2017Q1,TANF Workers,,,"Wicomico County, Maryland",124,,,,,
2017Q2,TANF Workers,,,"Wicomico County, Maryland",150,,,,,
2017Q3,TANF Workers,,,"Wicomico County, Maryland",131,,,,,
2017Q4,TANF Workers,,,"Wicomico County, Maryland",141,,,,,
2018Q1,TANF Workers,,,"Wicomico County, Maryland",103,,,,,
2018Q2,TANF Workers,,,"Wicomico County, Maryland",126,,,,,
2018Q3,TANF Workers,,,"Wicomico County, Maryland",140,,,,,
2018Q4,TANF Workers,,,"Wicomico County, Maryland",133,,,,,
2019Q1,TANF Workers,,,"Wicomico County, Maryland",99,,,,,
2019Q2,TANF Workers,,,"Wicomico County, Maryland",110,,,,,
2019Q3,TANF Workers,,,"Wicomico County, Maryland",103,,,,,
2019Q4,TANF Workers,,,"Wicomico County, Maryland",91,,,,,
2020Q1,TANF Workers,,,"Wicomico County, Maryland",112,,,,,
2020Q2,TANF Workers,,,"Wicomico County, Maryland",143,,,,,
2020Q3,TANF Workers,,,"Wicomico County, Maryland",164,,,,,
2020Q4,TANF Workers,,,"Wicomico County, Maryland",138,,,,,
2021Q1,TANF Workers,,,"Wicomico County, Maryland",105,,,,,
2021Q2,TANF Workers,,,"Wicomico County, Maryland",251,,,,,
2021Q3,TANF Workers,,,"Wicomico County, Maryland",288,,,,,
2021Q4,TANF Workers,,,"Wicomico County, Maryland",284,,,,,
2022Q1,TANF Workers,,,"Wicomico County, Maryland",164,,,,,
2022Q2,TANF Workers,,,"Wicomico County, Maryland",201,,,,,
2022Q3,TANF Workers,,,"Wicomico County, Maryland",231,,,,,
2022Q4,TANF Workers,,,"Wicomico County, Maryland",190,,,,,
2015Q3,TANF Workers,,,"Worcester County, Maryland",17,,,,,
2015Q4,TANF Workers,,,"Worcester County, Maryland",4,,,,,
2016Q1,TANF Workers,,,"Worcester County, Maryland",12,,,,,
2016Q2,TANF Workers,,,"Worcester County, Maryland",17,,,,,
2016Q3,TANF Workers,,,"Worcester County, Maryland",15,,,,,
2016Q4,TANF Workers,,,"Worcester County, Maryland",14,,,,,
2017Q1,TANF Workers,,,"Worcester County, Maryland",15,,,,,
2017Q2,TANF Workers,,,"Worcester County, Maryland",20,,,,,
2017Q3,TANF Workers,,,"Worcester County, Maryland",10,,,,,
2017Q4,TANF Workers,,,"Worcester County, Maryland",14,,,,,
2018Q1,TANF Workers,,,"Worcester County, Maryland",22,,,,,
2018Q2,TANF Workers,,,"Worcester County, Maryland",18,,,,,
2018Q3,TANF Workers,,,"Worcester County, Maryland",14,,,,,
2018Q4,TANF Workers,,,"Worcester County, Maryland",14,,,,,
2019Q1,TANF Workers,,,"Worcester County, Maryland",12,,,,,
2019Q2,TANF Workers,,,"Worcester County, Maryland",16,,,,,
2019Q3,TANF Workers,,,"Worcester County, Maryland",17,,,,,
2019Q4,TANF Workers,,,"Worcester County, Maryland",11,,,,,
2020Q1,TANF Workers,,,"Worcester County, Maryland",22,,,,,
2020Q2,TANF Workers,,,"Worcester County, Maryland",35,,,,,
2020Q3,TANF Workers,,,"Worcester County, Maryland",35,,,,,
2020Q4,TANF Workers,,,"Worcester County, Maryland",46,,,,,
2021Q1,TANF Workers,,,"Worcester County, Maryland",42,,,,,
2021Q2,TANF Workers,,,"Worcester County, Maryland",118,,,,,
2021Q3,TANF Workers,,,"Worcester County, Maryland",101,,,,,
2021Q4,TANF Workers,,,"Worcester County, Maryland",108,,,,,
2022Q1,TANF Workers,,,"Worcester County, Maryland",52,,,,,
2022Q2,TANF Workers,,,"Worcester County, Maryland",40,,,,,
2022Q3,TANF Workers,,,"Worcester County, Maryland",39,,,,,
2022Q4,TANF Workers,,,"Worcester County, Maryland",39,,,,,
