2015Q3,Percent of Workers in TANF (%),,,"Allegany County, Maryland",0.351778651,0.00352,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.316600786,0.00317,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.328334734,0.00328,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.284763165,0.00285,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.290750753,0.00291,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.289310656,0.00289,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.30293215,0.00303,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.21299809,0.00213,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.226142797,0.00226,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.252999077,0.00253,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.238210684,0.00238,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.175709662,0.00176,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.18178871,0.00182,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.217230498,0.00217,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.228268201,0.00228,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.135356461,0.00135,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.251253078,0.00251,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.196820056,0.00197,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.187948295,0.00188,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.241963967,0.00242,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.315040268,0.00315,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.253894309,0.00254,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.237868121,0.00238,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.231240797,0.00231,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.341467269,0.00341,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.29749808,0.00297,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.386835816,0.00387,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.374582522,0.00375,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.33773334,0.00338,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.555354797,0.00555,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.531042688,0.00531,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.32441809,0.00324,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.284820492,0.00285,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.208558938,0.00209,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.170573775,0.00171,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.140848609,0.00141,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.159233566,0.00159,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.118332272,0.00118,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.095823219,0.00096,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.117059275,0.00117,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.146000097,0.00146,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.101521138,0.00102,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.124979738,0.00125,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.104869896,0.00105,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.140765391,0.00141,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.100550514,0.00101,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.112501378,0.00113,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.092839649,0.00093,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.095891987,0.00096,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.081955537,0.00082,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.147291554,0.00147,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.126947154,0.00127,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.100791577,0.00101,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.132137598,0.00132,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.301761773,0.00302,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.212498628,0.00212,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.16118159,0.00161,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.153055224,0.00153,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.177104068,0.00177,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.169691743,0.00170,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Dorchester County, Maryland",0.117559068,0.00118,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.32441809,0.00324,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.332290574,0.00332,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.312838407,0.00313,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.314010814,0.00314,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.354024882,0.00354,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.283513423,0.00284,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.244553363,0.00245,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.237641584,0.00238,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.260551289,0.00261,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.303526517,0.00304,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.257707504,0.00258,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.200725034,0.00201,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.243447972,0.00243,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.258703962,0.00259,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.232039648,0.00232,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.24000294,0.00240,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.207960814,0.00208,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.245483487,0.00245,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.280990413,0.00281,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.323223132,0.00323,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.311225282,0.00311,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.278184752,0.00278,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.334473295,0.00334,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.416907712,0.00417,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.397951977,0.00398,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.491603849,0.00492,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.519582208,0.00520,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.547787002,0.00548,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.644057299,0.00644,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Frederick County, Maryland",0.583741581,0.00584,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.07035573,0.00070,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.055381762,0.00055,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.048128986,0.00048,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.100793594,0.00101,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.053294068,0.00053,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.062139928,0.00062,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.031555273,0.00032,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.045995145,0.00046,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.045313268,0.00045,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.042263186,0.00042,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.027332614,0.00027,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.030298118,0.00030,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.022472121,0.00022,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.04184917,0.00042,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.061877239,0.00062,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.078750965,0.00079,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.059417375,0.00059,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.053699513,0.00054,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.070247603,0.00070,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.073645777,0.00074,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.032760556,0.00033,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.036284968,0.00036,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.049551599,0.00050,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.067499344,0.00067,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.046363337,0.00046,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.056413556,0.00056,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.060416536,0.00060,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.061780489,0.00062,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.077132611,0.00077,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Garrett County, Maryland",0.060806415,0.00061,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.515942022,0.00516,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.49052418,0.00491,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.300806161,0.00301,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.364407611,0.00364,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.388285355,0.00388,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.411677025,0.00412,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.272164226,0.00272,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.344963589,0.00345,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.396491092,0.00396,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.468737153,0.00469,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.347514665,0.00348,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.405237333,0.00405,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.352063222,0.00352,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.410882763,0.00411,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.27458025,0.00275,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.303753721,0.00304,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.297086877,0.00297,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.337539795,0.00338,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.386361818,0.00386,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.511429006,0.00511,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.278464726,0.00278,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.322533046,0.00323,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.412929994,0.00413,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.980725761,0.00981,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Harford County, Maryland",1.062493142,0.01062,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Harford County, Maryland",1.096034812,0.01096,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.668609662,0.00669,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.78255286,0.00783,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Harford County, Maryland",0.995010677,0.00995,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Harford County, Maryland",1.098569225,0.01099,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.496398764,0.00496,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.458877459,0.00459,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.356956644,0.00357,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.391544348,0.00392,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.422545827,0.00423,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.423328261,0.00423,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.378663271,0.00379,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.379459948,0.00379,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.313416768,0.00313,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.365000242,0.00365,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.253802845,0.00254,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.2688958,0.00269,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.2734108,0.00273,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.391860412,0.00392,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.348059472,0.00348,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.322503951,0.00323,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.430775972,0.00431,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.425760423,0.00426,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.398069752,0.00398,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.49915471,0.00499,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.466837922,0.00467,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.443482938,0.00443,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.284921696,0.00285,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.595582446,0.00596,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.509996708,0.00510,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.576224184,0.00576,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.59208205,0.00592,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.50248131,0.00502,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.57849458,0.00578,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Howard County, Maryland",0.604010386,0.00604,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.058629775,0.00059,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.098896004,0.00099,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.088236474,0.00088,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.073656858,0.00074,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.102781417,0.00103,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.07767491,0.00078,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.0433885,0.00043,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.03066343,0.00031,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.052865479,0.00053,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.065315833,0.00065,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.031237273,0.00031,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.064383501,0.00064,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.052434948,0.00052,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.04184917,0.00042,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.03093862,0.00031,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.037500459,0.00038,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.05570379,0.00056,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.053699513,0.00054,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.039026446,0.00039,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.032731456,0.00033,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.036855625,0.00037,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.048379957,0.00048,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.057810199,0.00058,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.055587695,0.00056,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.042499726,0.00042,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.076561255,0.00077,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.056388767,0.00056,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.061780489,0.00062,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.053992827,0.00054,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Kent County, Maryland",0.064860176,0.00065,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.125691685,0.01126,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.075988525,0.01076,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.846267998,0.00846,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.845115523,0.00845,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.928839476,0.00929,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.990355106,0.00990,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.883547633,0.00884,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.893072403,0.00893,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.777877761,0.00778,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.876000581,0.00876,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.804359786,0.00804,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.757452958,0.00757,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.719107857,0.00719,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.836983405,0.00837,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.669047651,0.00669,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.73875905,0.00739,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.701867748,0.00702,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.882206283,0.00882,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.811750082,0.00812,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.607932796,0.01608,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.371848281,0.01372,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.233688899,0.01234,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",0.854765088,0.00855,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.302340282,0.01302,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.421809005,0.01422,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.668229456,0.01668,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.200275177,0.01200,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.202660185,0.01203,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.384530361,0.01385,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Montgomery County, Maryland",1.317472318,0.01317,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.434475168,0.01434,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.471572541,0.01472,,,,,
