2015Q3,Percent of Workers in TANF (%),,,"Allegany County, Maryland",0.351778651,0.00352,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.159106405,0.01159,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.318070082,0.01318,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.210536694,0.01211,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.31658973,0.01317,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.234600041,0.01235,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.203539633,0.01204,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.106398951,0.01106,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.360106165,0.01360,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",0.956641493,0.00957,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",0.946816198,0.00947,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.071171078,0.01071,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.209821468,0.01210,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",0.881750662,0.00882,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",0.813759969,0.00814,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",0.824416085,0.00824,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.008783706,0.01009,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",0.940537355,0.00941,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.808412966,0.01808,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.764974953,0.01765,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",1.761836761,0.01762,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",2.229821969,0.02230,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",3.470260385,0.03470,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",2.843618009,0.02844,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",2.852914143,0.02853,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",2.767077338,0.02767,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",2.322946386,0.02323,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",3.201003341,0.03201,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Prince Georges County, Maryland",3.052482017,0.03052,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.054721124,0.00055,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.059337602,0.00059,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.040107488,0.00040,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.065903504,0.00066,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.076134383,0.00076,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.07767491,0.00078,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.078888182,0.00079,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.072825647,0.00073,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.056641585,0.00057,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.065315833,0.00065,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.042951251,0.00043,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.030298118,0.00030,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.056180301,0.00056,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.04945811,0.00049,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.023203965,0.00023,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.045000551,0.00045,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.033422274,0.00033,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.023014077,0.00023,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.023415868,0.00023,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.085920073,0.00086,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.057330973,0.00057,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.056443283,0.00056,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.049551599,0.00050,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.083381542,0.00083,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.104317508,0.00104,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.080590795,0.00081,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.056388767,0.00056,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.05766179,0.00058,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.088702502,0.00089,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Queen Annes County, Maryland",0.109451546,0.00109,,,,,
2015Q3,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.578480449,0.00578,,,,,
2015Q4,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.648757787,0.00649,,,,,
2016Q1,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.529418842,0.00529,,,,,
2016Q2,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.581501507,0.00582,,,,,
2016Q3,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.567201155,0.00567,,,,,
2016Q4,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.567026845,0.00567,,,,,
2017Q1,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.441773817,0.00442,,,,,
2017Q2,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.43695388,0.00437,,,,,
2017Q3,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.41537162,0.00415,,,,,
2017Q4,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.537895094,0.00538,,,,,
2018Q1,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.476368417,0.00476,,,,,
2018Q2,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.45068451,0.00451,,,,,
2018Q3,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.41573423,0.00416,,,,,
2018Q4,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.464145343,0.00464,,,,,
2019Q1,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.421538694,0.00422,,,,,
2019Q2,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.423755191,0.00424,,,,,
2019Q3,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.445630316,0.00446,,,,,
2019Q4,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.471788577,0.00472,,,,,
2020Q1,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.41368033,0.00414,,,,,
2020Q2,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.462331822,0.00462,,,,,
2020Q3,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.434077367,0.00434,,,,,
2020Q4,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.399134644,0.00399,,,,,
2021Q1,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.445964394,0.00446,,,,,
2021Q2,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.512200903,0.00512,,,,,
2021Q3,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.471360594,0.00471,,,,,
2021Q4,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.588312803,0.00588,,,,,
2022Q1,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.547776591,0.00548,,,,,
2022Q2,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.601330093,0.00601,,,,,
2022Q3,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.57849458,0.00578,,,,,
2022Q4,Percent of Workers in TANF (%),,,"St Marys County, Maryland",0.526988927,0.00527,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.285331573,0.00285,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.205703689,0.00206,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.176472947,0.00176,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.232600603,0.00233,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.262663622,0.00263,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.240792222,0.00241,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.197220454,0.00197,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.245307441,0.00245,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.20768581,0.00208,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.207473822,0.00207,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.175709662,0.00176,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.196937769,0.00197,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.217230498,0.00217,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.152178801,0.00152,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.127621806,0.00128,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.165002021,0.00165,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.152257025,0.00152,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.141920141,0.00142,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.10927405,0.00109,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.18002301,0.00180,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.192468266,0.00192,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.201583153,0.00202,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.202335697,0.00202,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.452642659,0.00453,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.37863392,0.00379,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.298185941,0.00298,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.29805491,0.00298,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.308902445,0.00309,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.316243704,0.00316,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Somerset County, Maryland",0.308085834,0.00308,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.039086517,0.00039,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.059337602,0.00059,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.052139734,0.00052,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.058150151,0.00058,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.057100787,0.00057,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.046604946,0.00047,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.051277318,0.00051,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.053661003,0.00054,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.052865479,0.00053,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.042263186,0.00042,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.027332614,0.00027,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.068170766,0.00068,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.056180301,0.00056,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.04565364,0.00046,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.034805947,0.00035,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.071250873,0.00071,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.048276618,0.00048,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.065206551,0.00065,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.078052893,0.00078,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.073645777,0.00074,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.053235903,0.00053,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.072569935,0.00073,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.049551599,0.00050,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.158821986,0.00159,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.088863063,0.00089,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.072531715,0.00073,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.060416536,0.00060,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.065899188,0.00066,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.06941935,0.00069,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Talbot County, Maryland",0.105397785,0.00105,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.48858146,0.00489,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.652713627,0.00653,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.525408094,0.00525,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.531104709,0.00531,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.517713806,0.00518,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.532073136,0.00532,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.520661998,0.00521,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.5596076,0.00560,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.396491092,0.00396,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.464895045,0.00465,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.374847279,0.00375,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.496131688,0.00496,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.408243523,0.00408,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.448927463,0.00449,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.351926799,0.00352,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.476255834,0.00476,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.46048466,0.00460,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.4487745,0.00449,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.468317355,0.00468,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.527794734,0.00528,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.520073826,0.00520,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.479767905,0.00480,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.503774593,0.00504,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.722640034,0.00723,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.703177279,0.00703,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.950971381,0.00951,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Washington County, Maryland",1.006942263,0.01007,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Washington County, Maryland",0.910232538,0.00910,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Washington County, Maryland",1.153132529,0.01153,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Washington County, Maryland",1.220182054,0.01220,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.644927528,0.00645,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.704139549,0.00704,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.545461838,0.00545,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.670665071,0.00671,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.620495224,0.00620,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.601980555,0.00602,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.489106725,0.00489,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.574939315,0.00575,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.494669838,0.00495,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.541737201,0.00542,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.402179893,0.00402,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.477195364,0.00477,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.524349479,0.00524,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.505994513,0.00506,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.382865419,0.00383,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.412505053,0.00413,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.382499355,0.00382,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.349046834,0.00349,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.437096198,0.00437,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.585074783,0.00585,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.671591397,0.00672,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.556369504,0.00556,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.433576494,0.00434,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.996607959,0.00997,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",1.112720091,0.01113,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",1.144389289,0.01144,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.660554124,0.00661,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.827858552,0.00828,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.890881653,0.00891,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Wicomico County, Maryland",0.770214586,0.00770,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.066447079,0.00066,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.015823361,0.00016,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.048128986,0.00048,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.065903504,0.00066,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.057100787,0.00057,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.054372437,0.00054,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.059166136,0.00059,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.076658575,0.00077,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.037761056,0.00038,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.053789509,0.00054,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.085902501,0.00086,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.068170766,0.00068,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.052434948,0.00052,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.05326258,0.00053,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.04640793,0.00046,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.060000735,0.00060,,,,,
2019Q3,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.063130961,0.00063,,,,,
2019Q4,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.042192474,0.00042,,,,,
2020Q1,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.085858182,0.00086,,,,,
2020Q2,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.143200122,0.00143,,,,,
2020Q3,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.143327432,0.00143,,,,,
2020Q4,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.185456501,0.00185,,,,,
2021Q1,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.173430598,0.00173,,,,,
2021Q2,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.468524857,0.00469,,,,,
2021Q3,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.390224754,0.00390,,,,,
2021Q4,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.435190293,0.00435,,,,,
2022Q1,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.209443991,0.00209,,,,,
2022Q2,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.164747971,0.00165,,,,,
2022Q3,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.150408591,0.00150,,,,,
2022Q4,Percent of Workers in TANF (%),,,"Worcester County, Maryland",0.158096678,0.00158,,,,,
